Data Set 1:Time(s),Data Set 1:Position(m),Data Set 1:Velocity(m/s),Data Set 1:Acceleration(m/s²)
2.55,0.6272000074386596,-0.6383889582422043,2.3008964127964515
2.6,0.597599983215332,-0.4685555895169573,3.588150147302651
2.65,0.578599989414215,-0.2522775530815122,4.264969958199392
2.7,0.5720000267028807,-0.0210554401079813,4.419504694732618
2.75,0.5769000053405761,0.2027221520741783,4.189257949222758
2.8,0.5927000045776367,0.4112777445051404,3.579814180179874
2.85,0.6193000078201293,0.5822221438090002,2.474752602017953
2.9,0.6541000008583068,0.6776109668943614,0.9566364648901406
2.95,0.6909999847412109,0.6798888246218362,-0.6308618703006155
3.0,0.7250999808311462,0.6050002243783748,-2.0180848277645373
3.05,0.7541000247001647,0.4645002219412061,-3.0808655200181234
3.1,0.7731000185012817,0.2823888262112933,-3.777131254290357
3.15,0.7833999991416931,0.0738333000077141,-4.130555689334867
3.2,0.781000018119812,-0.1462778117921617,-4.097684390015073
3.25,0.7678999900817871,-0.3491110271877718,-3.701851011058435
3.3,0.7455000281333923,-0.5311665270063611,-2.896914364379123
3.35,0.713100016117096,-0.6641666756735903,-1.5238909441747752
3.4,0.675100028514862,-0.7029446297221709,0.2487333468448936
3.45,0.6381999850273132,-0.6351112657123141,1.932994083121964
3.5,0.6082000136375427,-0.4852778712908434,3.107469777266189
3.55,0.5885999798774719,-0.3005556596650017,3.745525744226247
3.6,0.5778999924659729,-0.1016110512945386,4.088056197872867
3.65,0.5776000022888182,0.1142777336968315,4.182469458491712
3.7,0.5885999798774719,0.3378333316908941,3.7720076095910753
3.75,0.613099992275238,0.5205557412571385,2.72706892387367
3.8,0.64410001039505,0.6248335043589273,1.3293821686579783
3.85,0.678600013256073,0.6532223025957739,-0.1061123462370909
3.9,0.7124000191688536,0.6072777509689327,-1.403704267225144
3.95,0.7414000034332275,0.5048333273993598,-2.507190700666398
4.0,0.7648000121116638,0.3520001305474183,-3.444135575382802
4.05,0.7789000272750854,0.1478889584541322,-4.053149289555027
4.1,0.7803000211715698,-0.0746111406220327,-4.161421402736934
4.15,0.7710000276565551,-0.2880557378133129,-3.7738894974743857
4.2,0.7502999901771545,-0.4702223340670275,-2.925462137769788
4.25,0.7217000126838684,-0.5955555372767994,-1.7100305101017934
4.3,0.6879000067710876,-0.6501667367087481,-0.2769138526033274
4.35,0.6534000039100647,-0.6237779060999534,1.1728403009014483
4.4,0.6226999759674072,-0.5259999301698457,2.4522540561946644
4.45,0.5982000231742858,-0.3651665647824611,3.408054602734829
4.5,0.5848000049591064,-0.167777968777551,3.9449688461091856
4.55,0.5809999704360961,0.0438333882225884,4.0845070172239275
4.6,0.5889000296592712,0.2575000127156568,3.77638897410144
4.65,0.6075999736785888,0.4456666111946092,2.922377597402646
4.7,0.6365000009536743,0.5661113394631287,1.6890742712550884
4.75,0.6672000288963317,0.6141666571299251,0.4150546038592306
4.8,0.699999988079071,0.6039999590979691,-0.7610055049996518
4.85,0.7303000092506408,0.5281668239169633,-1.6592215111962147
4.9,0.7548000216484069,0.4161000847816455,-2.059463014205283
4.95,0.7720000147819519,0.2998889651563433,-2.038123232346983
5.0,0.7796000242233276,0.2134445640775896,-1.8896538129559208
