Data Set 1:Time(s),Data Set 1:Position(m),Data Set 1:Velocity(m/s),Data Set 1:Acceleration(m/s²),Data Set 2:Time(s),Data Set 2:Position(m),Data Set 2:Velocity(m/s),Data Set 2:Acceleration(m/s²),Data Set 3:Time(s),Data Set 3:Position(m),Data Set 3:Velocity(m/s),Data Set 3:Acceleration(m/s²)
1.3,0.61760002374649048,0.20977771944469867,2.7228074309266646,1.3,0.6654999852180481,-3.8566668828328456,71.460560258523785,1.3,0.6809999942779541,0.45533342493904944,-0.070617081206518648
1.3500000000000001,0.63069999217987061,0.3405554758177865,2.0906174440442813,1.3500000000000001,0.69169998168945312,-0.58183332284291533,48.632349202662347,1.3500000000000001,0.70450001955032349,0.42777770095401363,-1.0515436714078155
1.3999999999999999,0.6534000039100647,0.42916675408681265,1.2079935014983743,1.3999999999999999,0.71759998798370361,0.46611126926210228,18.499569024568718,1.3999999999999999,0.72579997777938843,0.34922212362289456,-1.9831161808084585
1.45,0.67580002546310425,0.46405543883641548,0.24030800954794795,1.45,0.74140000343322754,0.35905569791793807,1.7866960646193686,1.45,0.74169999361038208,0.21888901789983106,-2.6595668292339942
1.5,0.70139998197555542,0.45516653193367818,-0.7603380967069554,1.5,0.75550001859664917,0.20472208658854152,-2.4620073812979224,1.5,0.74860000610351562,0.06488899389902747,-2.9232412208745497
1.55,0.72409999370574951,0.38311123847961409,-1.6487947584670228,1.55,0.76239997148513794,0.033499896526336663,-3.2496283635681045,1.55,0.74790000915527344,-0.086777773168351877,-2.8472539451387191
1.6000000000000001,0.74070000648498535,0.28066684802373271,-2.3214515712526107,1.6000000000000001,0.75859999656677246,-0.13411098056369367,-3.0730849798814774,1.6000000000000001,0.73960000276565552,-0.22922227780024229,-2.5025617193292722
1.6499999999999999,0.75340002775192261,0.14594442314571815,-2.8244161311491065,1.6499999999999999,0.74819999933242798,-0.28277764717737858,-2.6318210326595071,1.6499999999999999,0.72409999370574951,-0.34772217273712186,-1.8859255828975148
1.7,0.7565000057220459,-0.013833608892228863,-3.0170993856441819,1.7,0.72960001230239868,-0.40822214550442149,-1.9150009677733861,1.7,0.70340001583099365,-0.4289999604225157,-1.0132719153239365
1.75,0.75199997425079346,-0.17305562893549589,-2.8099985770237281,1.75,0.70550000667572021,-0.48716667625639137,-0.91401345935868583,1.75,0.67890000343322754,-0.45555561780929538,0.0086113258644386816
1.8,0.73820000886917114,-0.30977778964572467,-2.240338222480116,1.8,0.67820000648498535,-0.50355556938383295,0.20083201888166391,1.8,0.65549999475479126,-0.42544437779320593,0.9930252844904639
1.8500000000000001,0.71929997205734253,-0.40533327394061641,-1.4379005005330256,1.8500000000000001,0.65310001373291016,-0.4656668172942271,1.9072828469453011,1.8500000000000001,0.6348000168800354,-0.35149991512298612,1.8596909112400466
1.8999999999999999,0.69620001316070557,-0.45999987257851532,-0.4704638763710301,1.8999999999999999,0.62959998846054077,-0.37266688214408061,5.9613588231581289,1.8999999999999999,0.61860001087188721,-0.23438890775044782,2.5549064999745252
1.95,0.67100000381469727,-0.45766678121354842,0.59558539478867312,1.95,0.61339998245239258,-0.22144453393088445,19.332873361346163,1.95,0.6096000075340271,-0.080611142847273082,2.8930547428719806
2,0.64789998531341553,-0.39622230662239938,1.5635809964603871,2,0.60509997606277466,1.0497223668628275,35.673768983946907,2,0.61070001125335693,0.07411102453867599,2.807591984301439
2.0499999999999998,0.62959998846054077,-0.28955549001693709,2.2766675110216497,2.0499999999999998,0.61129999160766602,3.3854448464181695,40.472223434919115,2.0499999999999998,0.61820000410079956,0.20661092466778216,2.5020072121679013
2.1000000000000001,0.61820000410079956,-0.15905552440219442,2.7369138635235046,2.1000000000000001,0.62550002336502075,9.9407782488398997,-33.753275816087331,2.1000000000000001,0.63129997253417969,0.33122224940194001,1.9833665387130053
2.1499999999999999,0.61269998550415039,-0.0067221456103854658,2.9333949456980175,2.1499999999999999,2.5738000869750977,0.3447775377167594,-107.03750552586551,2.1499999999999999,0.65270000696182251,0.42033357752693995,1.1338275707798251
2.2000000000000002,0.61720001697540283,0.15066670046912298,2.7440733563752837,2.2000000000000002,0.65859997272491455,-9.2408338520261903,-34.673456148600842,2.2000000000000002,0.67580002546310425,0.45238888925976212,0.102561160370161
2.25,0.62889999151229858,0.28261105219523158,2.2056787838170586,2.25,0.68379998207092285,-2.7396665679083889,37.835835895420722,2.25,0.69999998807907104,0.43111115694046093,-0.94438206266473923
2.2999999999999998,0.6468999981880188,0.37988894515567351,1.4428700009981748,2.2999999999999998,0.7103000283241272,-0.60794442892074496,31.262036753289465,2.2999999999999998,0.72140002250671387,0.35100019640392727,-1.8259878327817134
2.3500000000000001,0.6689000129699707,0.42894436253441676,0.58993767073124792,2.3500000000000001,0.73339998722076416,0.37938876284493311,14.065740321889315,2.3500000000000001,0.73650002479553223,0.23488895760642139,-2.3996003248073436
2.3999999999999999,0.69099998474121094,0.44116655985514291,-0.32339430885550208,2.3999999999999999,0.75,0.24544437726338689,0.80527797525311573,2.3999999999999999,0.74550002813339233,0.10016663206948168,-2.6984585288130192
2.4500000000000002,0.7150999903678894,0.40194448497560287,-1.315585146715607,2.4500000000000002,0.758899986743927,0.086111028989156069,-2.5125918013078192,2.4500000000000002,0.74690002202987671,-0.043777955902947314,-2.7557412415374944
2.5,0.73379999399185181,0.30305567714903137,-2.1472529128745781,2.5,0.758899986743927,-0.080333318975236823,-3.0660790425759816,2.5,0.74099999666213989,-0.18472227785322429,-2.5630859681117713
2.5499999999999998,0.74650001525878906,0.17399999830457899,-2.6639507876502155,2.5499999999999998,0.75029999017715454,-0.23349993758731413,-2.6923138050385433,2.5499999999999998,0.72790002822875977,-0.31094455056720305,-2.0854005659068036
2.6000000000000001,0.7523999810218811,0.019666718112097834,-2.7880552006356498,2.6000000000000001,0.73449999094009399,-0.35994430383046438,-2.0530861101032749,2.6000000000000001,0.70889997482299805,-0.40783332453833659,-1.2754005598433198
2.6499999999999999,0.7476000189781189,-0.12011097537146666,-2.5564821230040651,2.6499999999999999,0.7127000093460083,-0.44688877132203814,-1.2033958677892347,2.6499999999999999,0.68480002880096436,-0.45016656319300302,-0.21811881918966217
2.7000000000000002,0.73930001258850098,-0.23727784554163611,-2.2112045207141389,2.7000000000000002,0.68790000677108765,-0.48522220717536069,-0.21447633151655418,2.7000000000000002,0.66100001335144043,-0.42638914452658755,0.79249835308686689
2.75,0.72409999370574951,-0.34855554501215674,-1.6667903941354656,2.75,0.6624000072479248,-0.47427780098385358,0.88867241585696233,2.75,0.64069998264312744,-0.36150024996863528,1.6085507141219264
2.7999999999999998,0.70270001888275146,-0.41844444142447573,-0.82247025436824739,2.7999999999999998,0.63760000467300415,-0.39661116070217556,1.9583647817741243,2.7999999999999998,0.62339997291564941,-0.25866667429606116,2.2397246993618274
2.8500000000000001,0.68000000715255737,-0.43583353360493948,0.15216024569523376,2.8500000000000001,0.62029999494552612,-0.26305549674563922,2.6916368140114675,2.8500000000000001,0.61379998922348022,-0.12994428475697825,2.6611428385899383
2.8999999999999999,0.65719997882843018,-0.40288895368576022,1.1289210231215843,2.8999999999999999,0.61070001125335693,-0.10933319727579748,3.0150924935752941,2.8999999999999999,0.6096000075340271,0.017388893498314739,2.8273457730257938
2.9500000000000002,0.63760000467300415,-0.31822221146689517,1.9804334198987004,2.9500000000000002,0.60930001735687256,0.049500068028767892,3.0323132320686619,2.9500000000000002,0.61549997329711914,0.16600009467866683,2.6650004548791029
3,0.62379997968673706,-0.1943887935744395,2.5718526155860371,3,0.61580002307891846,0.20288878017001713,2.7839490292984794,3,0.62690001726150513,0.29666682084401497,2.1769746034233681
3.0499999999999998,0.61720001697540283,-0.047166546185811349,2.8213575666333433,3.0499999999999998,0.62999999523162842,0.34138878186543775,2.2127459262624156,3.0499999999999998,0.64620000123977661,0.3982222411367628,1.3551527703249846
3.1000000000000001,0.61890000104904175,0.10383331113391446,2.6912650024449363,3.1000000000000001,0.65170001983642578,0.43822202417585548,1.3235181937982985,3.1000000000000001,0.66930001974105835,0.44033322069379982,0.34944383818426039
3.1499999999999999,0.62860000133514404,0.23383339246114079,2.2604629397392269,3.1499999999999999,0.67619997262954712,0.47838866710662814,0.3003102945692766,3.1499999999999999,0.69239997863769531,0.4297777016957598,-0.60444349124107577
3.2000000000000002,0.64340001344680786,0.33538891209496385,1.651697247116658,3.2000000000000002,0.70139998197555542,0.46894447671042538,-0.75046061365692196,3.2000000000000002,0.71410000324249268,0.37233346038394499,-1.402499756695307
3.25,0.66310000419616699,0.40772222810321451,0.83925907994494153,3.25,0.72549998760223389,0.40066676007376839,-1.7283936525568568,3.25,0.73070001602172852,0.28399993975957283,-2.0537350648715198
3.2999999999999998,0.68650001287460327,0.42577776643964976,-0.11185179522008565,3.2999999999999998,0.74309998750686646,0.28911130295859438,-2.5081234508090575,3.2999999999999998,0.74379998445510864,0.16333328353034124,-2.5735795865824209
3.3500000000000001,0.70759999752044678,0.39505561192830374,-1.0335188772943296,3.3500000000000001,0.75620001554489136,0.13738900423049918,-2.9582607580555802,3.3500000000000001,0.74819999933242798,0.016722348001268161,-2.8345061857023346
3.3999999999999999,0.72790002822875977,0.31733330753114469,-1.8240752043547428,3.3999999999999999,0.75760000944137573,-0.03138899803161619,-2.8645618995766573,3.3999999999999999,0.74580001831054688,-0.13622224330902091,-2.7205257688039608
3.4500000000000002,0.74099999666213989,0.200666520330641,-2.3436115479763617,3.4500000000000002,0.75169998407363892,-0.16573331753412882,-2.4272566537062388,3.4500000000000002,0.73379999399185181,-0.27150011724895901,-2.2302161396285665
3.5,0.74819999933242798,0.07222218645943547,-2.5981483084184185,3.5,0.73960000276565552,-0.27222194605403544,-1.9827032733110863,3.5,0.71689999103546143,-0.36727776130040546,-1.5131170550982176
3.5499999999999998,0.74860000610351562,-0.065444575415717229,-2.6462038909947423,3.5499999999999998,0.72000002861022949,-0.34344401624467746,-1.6513174956227665,3.5499999999999998,0.69580000638961792,-0.42711112234327525,-0.66132773587732629
3.6000000000000001,0.74199998378753662,-0.20522236824035631,-2.3889247098086774,,,,,3.6000000000000001,0.67239999771118164,-0.44005569484498736,0.32438288132349846
3.6499999999999999,0.72689998149871826,-0.31894445419311507,-1.8176240685545373,,,,,3.6499999999999999,0.6492999792098999,-0.39488895071877345,1.303150054113362
3.7000000000000002,0.70819997787475586,-0.38999978038999766,-1.154637079180026,,,,,3.7000000000000002,0.63099998235702515,-0.30144426557752818,2.0933039762355623
3.75,0.68690001964569092,-0.43123314778010119,-0.58400842878553372,,,,,3.75,0.61790001392364502,-0.1751109626558095,2.6150615678893225
3.7999999999999998,0.66339999437332153,-0.43913871049880965,-0.18690254217311397,,,,,3.7999999999999998,0.61239999532699585,-0.025111006365882024,2.7797521448429721
3.8500000000000001,0.64240002632141113,-0.4314440488815296,0.030194425288558802,,,,,3.8500000000000001,0.61580002307891846,0.1180000768767462,2.5885166393385979
,,,,,,,,3.8999999999999999,0.62510001659393311,0.24138871166441159,2.1755236166494876
,,,,,,,,3.9500000000000002,0.64069998264312744,0.34216662247975665,1.5767593442657908
,,,,,,,,4,0.66070002317428589,0.4075554675526098,0.78228399341489341
,,,,,,,,4.0499999999999998,0.68339997529983521,0.4253332151307006,-0.12746789941082481
,,,,,,,,4.0999999999999996,0.70509999990463257,0.39555559555689374,-1.046541112440609
,,,,,,,,4.1500000000000004,0.72509998083114624,0.31511127948760892,-1.8328997088067209
,,,,,,,,4.2000000000000002,0.7379000186920166,0.20111136966281498,-2.3638583811712821
,,,,,,,,4.25,0.74580001831054688,0.069722334543864103,-2.6553413566247972
,,,,,,,,4.2999999999999998,0.74550002813339233,-0.074833333492279178,-2.6739216697068868
,,,,,,,,4.3499999999999996,0.7379000186920166,-0.2099445793363777,-2.384352684020985
,,,,,,,,4.4000000000000004,0.72380000352859497,-0.32538894149992098,-1.7936421029361707
,,,,,,,,4.4500000000000002,0.7038000226020813,-0.40144456757439567,-0.92638874495472312
,,,,,,,,4.5,0.68129998445510864,-0.42222228315141574,0.044969901626492642
,,,,,,,,4.5499999999999998,0.65960001945495605,-0.39316670762168099,0.94497025380901178
,,,,,,,,4.5999999999999996,0.64029997587203979,-0.3211666146914155,1.6909271662617942
,,,,,,,,4.6500000000000004,0.62620002031326294,-0.21616647640863987,2.2393205099635551
,,,,,,,,4.7000000000000002,0.61790001392364502,-0.089777774280972111,2.5790720442195001
,,,,,,,,4.75,0.61650002002716064,0.051888724168141824,2.6476841723477453
,,,,,,,,4.7999999999999998,0.62309998273849487,0.190888775719537,2.3506177649085873
,,,,,,,,4.8499999999999996,0.63690000772476196,0.30049999554951895,1.7531485211701925
,,,,,,,,4.9000000000000004,0.65479999780654907,0.36866652965545538,1.1241678396860808
,,,,,,,,4.9500000000000002,0.67549997568130493,0.40211114618513349,0.67466362023060855
,,,,,,,,5,0.69650000333786011,0.4152225123511431,0.41376973375863829
