Data Set 1:Time(s),Data Set 1:Position(m),Data Set 1:Velocity(m/s),Data Set 1:Acceleration(m/s²),Data Set 2:Time(s),Data Set 2:Position(m),Data Set 2:Velocity(m/s),Data Set 2:Acceleration(m/s²)
0.90000000000000002,0.5340999960899353,0.80616661243968546,2.3411734604541148,0.90000000000000002,0.75720000267028809,-0.76466663016213321,-5.6460183527734538
0.94999999999999996,0.57999998331069946,0.89055561357074309,0.82595719047534255,0.94999999999999996,0.70859998464584351,-1.0297222932179768,-3.8592897355556453
1,0.62650001049041748,0.89194448457823805,-0.78549441180111457,1,0.6492999792098999,-1.1766665842798016,-1.4728698833489109
1.05,0.67239999771118164,0.81077764431635513,-2.3713574549298166,1.05,0.58480000495910645,-1.1775555213292435,0.96379602212963966
1.1000000000000001,0.71069997549057007,0.64966671996646497,-3.7953681323999238,1.1000000000000001,0.52719998359680176,-1.0638333525922572,3.0130557163997906
1.1499999999999999,0.74029999971389771,0.41794472270541744,-4.8511104543267995,1.1499999999999999,0.47409999370574951,-0.85077770882182702,4.4682409844280837
1.2,0.75480002164840698,0.13605574766794837,-5.2492923390718147,1.2,0.43999999761581421,-0.58216662870513047,5.2130554101349427
1.25,0.75340002775192261,-0.1379445195198058,-4.9707434979485852,1.25,0.41789999604225159,-0.33072218298912032,5.8640120298038267
1.3,0.73890000581741333,-0.37138909101486189,-4.4030564802664314,1.3,0.4034000039100647,-0.0093333423137664639,6.5955552881882502
1.3500000000000001,0.71480000019073486,-0.5717779530419248,-3.8317888883161011,1.3500000000000001,0.41409999132156372,0.3619444535838236,6.5859874825418805
1.3999999999999999,0.68199998140335083,-0.76150000095367487,-3.014072168756412,1.3999999999999999,0.44130000472068787,0.69772223631540997,6.0934869963445779
1.45,0.63760000467300415,-0.91038879421022167,-1.4542583606125319,1.45,0.48759999871253967,0.94755548569891157,7.077622717177416
1.5,0.58509999513626099,-0.93283323778046434,0.61706757103955268,1.5,0.54129999876022339,1.0742776261435607,16.83709947967235
1.55,0.53890001773834229,-0.83144441246986356,2.3926841623989077,1.55,0.59859997034072876,2.1162222160233384,30.142316994843686
1.6000000000000001,0.5,-0.66805563039249893,3.6249378213176002,1.6000000000000001,0.65549999475479126,4.0785557528336858,33.567223532332441
1.6499999999999999,0.4699999988079071,-0.45188887251748006,4.4160800491586194,1.6499999999999999,0.7062000036239624,10.008222394519395,-36.875000568451718
1.7,0.45410001277923584,-0.21316674020555273,4.8499072407498778,1.7,2.5669000148773193,0.73338896036148038,-106.79978537890641
1.75,0.44819998741149902,0.039499931865268262,5.0424700901832082,1.75,0.78380000591278076,-8.6367777652210567,-39.749476985063069
1.8,0.45690000057220459,0.30927780601713378,4.7867918640007217,1.8,0.79790002107620239,-2.9352223210864601,28.538177502743903
1.8500000000000001,0.48069998621940613,0.54388907220628568,3.9548467430803584,1.8500000000000001,0.79309999942779541,-1.2770558065838287,23.625124052718835
1.8999999999999999,0.51380002498626709,0.71905578176180585,2.7518505667462771,1.8999999999999999,0.76959997415542603,-0.59716668393876871,9.2585207779466394
1.95,0.55510002374649048,0.82816665371259057,1.3212938735514486,1.95,0.73100000619888306,-0.86888879537582397,-1.2954304891603916
2,0.60030001401901245,0.85155545009507116,-0.14493989723700515,2,0.68129998445510864,-1.0875553886095688,-2.268394846239203
2.0499999999999998,0.64270001649856567,0.807499786218007,-1.5026850740850752,2.0499999999999998,0.61760002374649048,-1.1879442632198327,-0.28049601816835851
2.1000000000000001,0.68309998512268066,0.70427762137518946,-2.8524356491771723,2.1000000000000001,0.55510002374649048,-1.1208334896299565,2.3261394489694509
2.1499999999999999,0.71719998121261597,0.51333354579077795,-3.9623127767333219,2.1499999999999999,0.49959999322891235,-0.91766690214474933,4.1462963469970289
2.2000000000000002,0.73580002784729004,0.28422243065304226,-4.5625939045423296,2.2000000000000002,0.46129998564720154,-0.65622228715154851,4.9257420647291399
2.25,0.74580001831054688,0.043277707364824169,-4.799230580712547,2.25,0.43549999594688416,-0.40833334128061988,5.2664205983833092
2.2999999999999998,0.74070000648498535,-0.2074445949660407,-4.7132720733866256,2.2999999999999998,0.41999998688697815,-0.14455555213822255,5.7543212616885162
2.3500000000000001,0.72409999370574951,-0.43950004710091456,-4.3006476336791151,2.3500000000000001,0.41859999299049377,0.16555559304025427,6.1488265976493706
2.3999999999999999,0.69620001316070557,-0.65083341466055933,-3.4954310751255662,2.3999999999999999,0.43479999899864197,0.50405548678504064,5.7910176890867717
2.4500000000000002,0.65789997577667236,-0.82038886017269552,-2.0243811110655554,2.4500000000000002,0.47099998593330383,0.79427763819694508,4.377284443672802
2.5,0.60890001058578491,-0.87544423010614325,-0.096296417860336825,2.5,0.51959997415542603,0.96633329987526106,2.383458623547615
2.5499999999999998,0.56550002098083496,-0.8165000047948624,1.6092578386083149,2.5499999999999998,0.57239997386932373,1.0243335366249082,0.46938320184930155
2.6000000000000001,0.52549999952316284,-0.69883338279194263,2.9382092717253143,2.6000000000000001,0.62510001659393311,0.99772229790687506,-1.1469771648630724
2.6499999999999999,0.49200001358985901,-0.50383339325586929,3.8039200191880407,2.6499999999999999,0.6744999885559082,0.90427759620878367,-2.5925317112310391
2.7000000000000002,0.4747999906539917,-0.2933333317438761,4.1488896365518881,2.7000000000000002,0.71859997510910034,0.73644439379374171,-3.9249064101848981
2.75,0.46380001306533813,-0.091944370004866049,4.4472222710833185,2.75,0.75099998712539673,0.49988892343309271,-4.9687027471301057
2.7999999999999998,0.46340000629425049,0.14844444062974715,4.6707402224893899,2.7999999999999998,0.76999998092651367,0.22461119625303475,-5.6423763434092225
2.8500000000000001,0.47760000824928284,0.40266666147443958,4.2956783907648921,2.8500000000000001,0.77480000257492065,-0.081666641765170578,-5.8794754338853119
2.8999999999999999,0.50580000877380371,0.61066658960448328,3.2120366339330331,2.8999999999999999,0.76139998435974121,-0.38161115513907512,-5.6310789360676274
2.9500000000000002,0.54199999570846558,0.7399999598662057,1.7326232643775086,2.9500000000000002,0.73619997501373291,-0.66383308834499777,-4.8708630012877272
3,0.58340001106262207,0.7830554412470937,0.23188294819843658,3,0.69340002536773682,-0.89944418933656634,-3.4169462359981817
3.0499999999999998,0.62339997291564941,0.74988888369666196,-1.0239500230477268,3.0499999999999998,0.6413000226020813,-1.0243889855013952,-1.4872860577371265
3.1000000000000001,0.65960001945495605,0.67399998505910197,-2.115493552920261,3.1000000000000001,0.5875999927520752,-1.0542778670787805,0.62141961153643066
3.1499999999999999,0.6930999755859375,0.54105546739366284,-3.1849676720154108,3.1499999999999999,0.53130000829696655,-0.96916665633519428,2.7868210441536316
3.2000000000000002,0.71649998426437378,0.34588913122812898,-4.0145980907075147,3.2000000000000002,0.48440000414848328,-0.74922225541538656,4.3705858474160326
3.25,0.72860002517700195,0.12311124139361933,-4.4507122150173952,3.25,0.45550000667572021,-0.49294455183876962,5.1356478329793971
3.2999999999999998,0.72960001230239868,-0.11655575699276392,-4.4444770356755194,3.2999999999999998,0.43509998917579651,-0.2230001158184475,5.5137663067858922
3.3500000000000001,0.71649998426437378,-0.34322241942087789,-3.9359553728574554,3.3500000000000001,0.43239998817443848,0.06283334559864466,5.6603410637673006
3.3999999999999999,0.6930999755859375,-0.52244434754053726,-3.1227757625373798,3.3999999999999999,0.4406999945640564,0.35788897011015131,5.4163285059693402
3.4500000000000002,0.6624000072479248,-0.6569998131857977,-2.1946919185143998,3.4500000000000002,0.46889999508857727,0.63227794236607016,4.5362350749380864
3.5,0.62580001354217529,-0.74550006124708501,-1.1141373695414758,3.5,0.50690001249313354,0.83572240339385273,3.08922715025184
3.5499999999999998,0.58649998903274536,-0.78705567452642644,0.3446913703724277,3.5499999999999998,0.55580002069473267,0.95527783036231984,1.312373606143163
3.6000000000000001,0.54269999265670776,-0.72800002164310829,2.098859119930387,3.6000000000000001,0.607200026512146,0.96438866522577005,-0.44216290116310542
3.6499999999999999,0.508899986743927,-0.56149991022215906,3.5151239990452141,3.6499999999999999,0.65509998798370361,0.89694413873884349,-1.9338267728870246
3.7000000000000002,0.48480001091957092,-0.34599994619687391,4.2614501383569463,3.7000000000000002,0.69889998435974121,0.76816651556226934,-3.3116332174819099
3.75,0.47339999675750732,-0.1075556212001378,4.3647223876582304,3.75,0.73509997129440308,0.5640556083785172,-4.5565405101687881
3.7999999999999998,0.47549998760223389,0.10522229803933036,4.0892600553271192,3.7999999999999998,0.75819998979568481,0.29450022512012053,-5.3662646515869836
3.8500000000000001,0.48480001091957092,0.29838901427057035,3.7756168915901629,3.8500000000000001,0.76550000905990601,1.3245476617110055e-07,-5.5529023394172548
3.8999999999999999,0.50510001182556152,0.48783330453766682,3.2900919976793719,3.8999999999999999,0.75760000944137573,-0.28355562024646314,-5.1942284092491056
3.9500000000000002,0.53479999303817749,0.64416671792666125,2.4183020271636937,3.9500000000000002,0.73549997806549072,-0.53066654337777031,-4.5092579943162514
4,0.57130002975463867,0.75144438279999803,1.6473760851371466,4,0.70310002565383911,-0.74038863182068015,-3.5936426141379871
4.0499999999999998,0.61409997940063477,0.76394438743591409,2.8955251254417007,4.0499999999999998,0.6600000262260437,-0.90488887495464876,-2.2851253457275207
4.0999999999999996,0.65130001306533813,0.68900012307696656,13.453363121291716,4.0999999999999996,0.61000001430511475,-0.99600003825293337,-0.40460007242212309
4.1500000000000004,0.6851000189781189,1.5821664863162559,27.76546094704554,4.1500000000000004,0.55510002374649048,-0.96322233478227959,1.8134562505615814
4.2000000000000002,0.70929998159408569,3.4477775626712348,32.22438233134222,4.2000000000000002,0.50789999961853027,-0.79861121045218697,3.6890127316668977
4.25,0.72200000286102295,9.4072219067150034,-38.210275070166901,4.25,0.4724000096321106,-0.55927779939439703,4.8053090219144572
4.2999999999999998,2.5734999179840088,-0.029555426703559026,-107.97783522694225,4.2999999999999998,0.45100000500679016,-0.28950005769729659,5.245617620738952
4.3499999999999996,0.72140002250671387,-9.5019995503954924,-38.269722314528401,4.3499999999999996,0.44380000233650208,-0.019666718112097793,5.253457958683545
4.4000000000000004,0.69760000705718994,-3.5409999887148498,32.543762580111682,4.4000000000000004,0.44929999113082886,0.24088897638850673,5.0352173179020054
4.4500000000000002,0.67239999771118164,-1.6286111540264567,28.207127676333837,4.4500000000000002,0.46720001101493835,0.50388909048504382,4.3872831688251228
4.5,0.63760000467300415,-0.72722236315409539,13.846326067491804,4.5,0.50340002775192261,0.69461113876766811,3.3724970011799482
4.5499999999999998,0.59689998626708984,-0.78150020705329171,3.3950008727886285,4.5499999999999998,0.5382000207901001,0.83977750606007173,2.2320966845676975
4.5999999999999996,0.55549997091293335,-0.74222226937611679,2.2958048423867301,4.5999999999999996,0.58789998292922974,0.94577751225895057,0.53518571787408054
4.6500000000000004,0.51819998025894165,-0.59894430968496348,3.2274710175431589,4.6500000000000004,0.63929998874664307,0.91316653622521027,-1.4975291895277456
4.7000000000000002,0.49239999055862427,-0.383999794721604,3.9766359200448087,4.7000000000000002,0.68409997224807739,0.77033330996831373,-3.0499987028263029
4.75,0.48030000925064087,-0.16883321934276196,4.0270852380328792,4.75,0.71759998798370361,0.5795555975702088,-3.9809690452652284
4.7999999999999998,0.47720000147819519,0.02022223340140451,3.9244525603674103,4.7999999999999998,0.74309998750686646,0.35872214370303745,-4.4942499476450628
4.8499999999999996,0.48170000314712524,0.21811112761497439,3.8244401074853793,4.8499999999999996,0.75449997186660767,0.11344439453548823,-4.563674233209932
4.9000000000000004,0.49790000915527344,0.41736659407615528,3.4761369200768293,4.9000000000000004,0.75449997186660767,-0.11629984776178957,-4.2459328582993185
4.9500000000000002,0.52549999952316284,0.57847200996346004,2.9198311287680041,4.9500000000000002,0.74169999361038208,-0.32158306903309342,-3.7207359848199215
5,0.56309998035430908,0.68377746476067625,2.4584978248602396,5,0.71340000629425049,-0.46566638681623806,-3.2488447317370892
