Data Set 1:Time(s),Data Set 1:Position(m),Data Set 1:Velocity(m/s),Data Set 1:Acceleration(m/s²)
3.35,0.4323999881744384,0.0628333455986446,5.660341063767301
3.4,0.4406999945640564,0.3578889701101513,5.41632850596934
3.45,0.4688999950885772,0.63227794236607,4.536235074938086
3.5,0.5069000124931335,0.8357224033938527,3.08922715025184
3.55,0.5558000206947326,0.9552778303623198,1.312373606143163
3.6,0.607200026512146,0.96438866522577,-0.4421629011631054
3.65,0.6550999879837036,0.8969441387388434,-1.9338267728870249
3.7,0.6988999843597412,0.7681665155622693,-3.3116332174819094
3.75,0.735099971294403,0.5640556083785172,-4.556540510168788
3.8,0.7581999897956848,0.2945002251201205,-5.366264651586984
3.85,0.765500009059906,1.3245476617110058e-07,-5.552902339417256
3.9,0.7576000094413757,-0.2835556202464631,-5.194228409249106
3.95,0.7354999780654907,-0.5306665433777703,-4.509257994316251
4.0,0.7031000256538391,-0.7403886318206802,-3.593642614137987
4.05,0.6600000262260437,-0.9048888749546488,-2.2851253457275207
4.1,0.6100000143051147,-0.9960000382529332,-0.404600072422123
4.15,0.5551000237464904,-0.9632223347822796,1.8134562505615812
4.2,0.5078999996185302,-0.7986112104521869,3.6890127316668977
4.25,0.4724000096321106,-0.559277799394397,4.805309021914457
4.3,0.4510000050067901,-0.2895000576972965,5.245617620738952
4.35,0.443800002336502,-0.0196667181120977,5.253457958683545
4.4,0.4492999911308288,0.2408889763885067,5.0352173179020046
4.45,0.4672000110149383,0.5038890904850438,4.387283168825123
4.5,0.5034000277519226,0.6946111387676681,3.372497001179948
4.55,0.5382000207901001,0.8397775060600717,2.232096684567697
4.6,0.5878999829292297,0.9457775122589503,0.5351857178740805
4.65,0.639299988746643,0.9131665362252102,-1.4975291895277456
4.7,0.6840999722480773,0.7703333099683137,-3.049998702826303
4.75,0.7175999879837036,0.5795555975702088,-3.980969045265229
4.8,0.7430999875068665,0.3587221437030374,-4.494249947645063
4.85,0.7544999718666076,0.1134443945354882,-4.563674233209932
4.9,0.7544999718666076,-0.1162998477617895,-4.245932858299319
4.95,0.741699993610382,-0.3215830690330934,-3.7207359848199215
5.0,0.7134000062942504,-0.465666386816238,-3.2488447317370888
